682495,0.0,0.0,sequenti pattern,pattern increment,pattern mine,sequenti pattern increment
4738341,0.0,0.0,issu,common issu,support issu,customer-support issu
10186200,0.0,0.0,node,particular node,between node,destin node
3748056,0.0,0.0,classif protocol,privat protocol,new protocol,privat classif
10275752,0.0,0.0,advertis,keyword advertis,onlin advertis,advertis platform
681489,0.25,0.3333333333333333,gene,redund gene,gene select,discrimin gene
10269043,0.0,0.0,user,behavior,featur,user similar
429539,0.0,0.0,problem,maxim frequent,mine problem,frequent itemset
11134936,0.5,0.3333333333333333,social metadata,structur metadata,folksonomi,social content
10940984,0.0,0.0,algorithm,influenc,network influenc,influenc spread
4713024,0.0,0.0,outlier,test outlier,detect outlier,outlier detect
55062,1.0,0.4,activ learn,adapt resampl
9692779,0.0,0.0,entiti,wikipedia entiti,entiti catalog,entiti assign
369247,0.3333333333333333,0.16666666666666666,fraud detect,classification-bas methodolog,audit strategi
105378,0.0,0.0,long pattern,first generat,depth first,depth first generat
286972,0.0,0.0,fractal dimens,dataset
5228328,0.0,0.0,document imag,paper document,paper document imag,imag captur
9997445,0.25,0.5,problem,format problem,team,team format
1094028,0.0,0.0,featur set,itemset,binari featur,optim itemset
10010518,0.0,0.0,patent,patent rank,rank patent,patent rank patent
9125701,0.25,0.14285714285714285,academ network,social network,search,search servic
3951829,0.0,0.0,correl data,seri data,pearson correl,window correl
646294,0.0,0.0,data mine,data set,mine cross-graph,cross-graph quasi-cliqu
9678724,0.0,0.0,parallel algorithm,learn algorithm,linear,parallel learn
1110787,0.0,0.0,web user,web recommend,featur web,user model
9632155,0.0,0.0,model,bbm,model effect,set
9274894,0.0,0.0,label,label qualiti,multipl label,improv label
9485675,0.0,0.0,model,test domain,test exampl,classif model
425828,0.25,0.2,weight,weight associ,signific weight,weight support
8749,0.0,0.0,activ monitor,interest chang,behavior
9135998,0.0,0.0,url,titl,succinct titl,result url
532497,0.25,0.25,co-clust,data co-clust,co-clust algorithm,high-ord co-clust
10351682,0.0,0.0,data,data object,approach,data set
11539451,0.25,0.3333333333333333,social network,network compress,neighbor queri,social network compress
3858841,0.0,0.0,miner,miner class,other miner,specif miner
11213575,0.25,0.3333333333333333,topic model,onlin topic model,robust model,dynam topic model
13502551,0.25,0.2,graph,bipartit graph,queri,queri log
510141,0.0,0.0,data mine,right student,target
9050379,0.25,0.5,qed,quasi-experiment design,causal knowledg,knowledg research
10224533,0.25,0.5,discriminatori rule,classif rule,associ rule,discriminatori classif rule
433612,0.0,0.0,variabl,algorithm,local algorithm,sound algorithm
231724,0.25,0.2,classifi,adversari,detect domain,spam detect
147245,0.25,0.25,stream data,data stream,data stream data,stream data stream
4916705,0.25,0.25,cluster algorithm,data cluster,data cluster algorithm,spectral cluster
11270958,0.25,0.3333333333333333,document,document cluster,text document,document represent
7833205,0.25,0.2,infer,model infer,detect infer,infer detect
938622,0.0,0.0,price,price data,ticket price,price chang price
9972873,0.0,0.0,time seri,seri shapelet,time seri shapelet,time seri primit
565512,0.0,0.0,model,campaign plan,campaign object,specif campaign
4609403,0.0,0.0,data,subset,binari data,real data
13222302,0.0,0.0,locat trace,recommend system,transport system,mobil recommend
7176671,0.5,0.5,wikipedia,inform extract,recal,infobox
1342241,0.0,0.0,rule rule,rule queri,rule rule queri,rule mine
10017791,0.0,0.0,method,recommend method,method rtf,tf method
252243,0.0,0.0,text,text mine,tempor text,text inform
1364573,0.25,0.16666666666666666,softwar system,scenario,softwar requir,usag scenario
10489135,0.25,0.25,approxim algorithm,dynam communiti,social network,dynam network
11536257,0.5,0.6666666666666666,featur,structur learn,featur select,new featur
3950072,0.0,0.0,iter pattern,mine pattern,pattern mine,pattern mine pattern
4511305,0.0,0.0,model,user session,markov model,new model
10843923,0.25,0.25,web object,object classif,web classif,web object classif
3920459,0.25,0.25,cluster,dissimilar matric,cluster hierarchi,cluster algorithm
9412373,0.0,0.0,queri,queri decomposit,topic queri,origin queri
10843921,0.0,0.0,train data,data classif,qualiti train data,data sourc
379299,0.25,0.3333333333333333,cluster,subspac cluster,cluster algorithm,gene cluster
774603,0.0,0.0,gene,opsm cluster,gene express,massiv gene
10837032,0.5,0.5,dataflow,dataflow implement,co-clust,implement co-clust
1473866,0.0,0.0,similar measur,text similar,string similar,text similar measur
9663908,0.25,0.2,logist regress,optim,step size,classif method
5097759,0.0,0.0,canonic,databas record,canon record,represent
3816158,0.0,0.0,solver,differ regular,problem,differ estim
3788999,0.0,0.0,document,text document,document databas,method
10655059,0.0,0.0,aspect rate,aspect opinion,review rate,latent aspect
3961369,0.0,0.0,anonym,anonym data,recod method,global recod
9167777,0.0,0.0,itemset,frequent itemset,itemset pattern,approach
9611024,0.0,0.0,learn,structur learn,rank criteria,loss learn
10285045,0.25,0.3333333333333333,forum,web forum,forum site,page
1049322,0.25,0.2,decis tree,tree decis,tree decis tree,decis tree decis
10597102,0.0,0.0,network,diffus network,inform diffus network,diffus inform
14058457,0.25,0.25,link predict,new predict,new link,new link predict
558466,0.0,0.0,decis tree,tree construct,decis tree construct,visual classif
2341962,0.25,0.2,grid,spars grid,grid point,grid combin
3869373,0.0,0.0,test softwar,softwar test,test softwar test,softwar test softwar
878023,0.0,0.0,gps data,mine gps,mine gps data,road model
4270261,0.0,0.0,multimod data,data mine,databas,multimedia databas
58630,0.5,0.5,cluster,model-bas cluster,larg number,hierarch cluster
4794787,0.25,0.2,discoveri process,knowledg discoveri,knowledg discoveri process,user-cent process
902409,0.0,0.0,patient record,clinic data,cancer patient,cancer patient record
11980488,0.0,0.0,base learner,function,base classif,function space
434661,0.25,0.3333333333333333,period pattern,asynchron period,asynchron period pattern,time seri
980627,0.25,0.25,workflow model,probabilist workflow,mine workflow,workflow mine
27107,0.5,0.3333333333333333,transact data,model,model techniqu,mixtur model
9479071,0.5,0.2,learn,activ learn,semi-supervis learn,learn problem
1225233,0.25,0.25,nomogram,model visual,support vector,vector machin
303639,0.25,0.16666666666666666,cluster,cluster model,cluster algorithm,overlap cluster
4738342,0.0,0.0,class,class distribut,class prior,class imbal
9662316,0.5,0.4,social,network connect,social dimens,social media
9389455,0.0,0.0,page,web page,page level,train page
552094,0.5,0.5,attack,attack profil,time seri,shill attack
9965882,0.25,0.5,error estim,stream learn,decis model,data stream
4740231,0.25,0.3333333333333333,system,enterpris system,various system,new system
3744882,0.0,0.0,data mine,web data,web data mine,usag mine
10005232,0.25,0.16666666666666666,featur,featur select,featur group,dens featur
4306370,0.0,0.0,individu,close-knit individu,algorithm,employ
11669627,0.0,0.0,binari classif,offset tree,classif algorithm,binari classif algorithm
9133885,0.25,0.3333333333333333,factor relat,matrix factor,matrix factor relat,factor model
1209092,0.0,0.0,cluster solut,model,data cluster,combin solut
794717,0.0,0.0,mine,object set,redescript mine,data mine
303682,0.5,0.4,cluster,model-bas cluster,correspond cluster,cluster method
10001128,0.0,0.0,sentenc,sentenc talk,compar sentenc,opinion
5133167,0.5,0.3333333333333333,evalu,evalu data,controversi object,bias
510197,0.0,0.0,regress,regress model,mixtur,trajectori cluster
89079,0.25,0.2,time seri,seri motif,time seri motif,motif discoveri
5169771,0.25,0.25,seri motif,time seri,time seri motif,motif discoveri
11482753,0.25,0.25,domain,domain adapt,sourc domain,target domain
9683909,0.25,0.25,frequent pattern,pattern mine,discrimin pattern,support pattern
329505,0.0,0.0,mine quantit,mine correl,quantit correl,mine quantit correl
524908,0.25,0.25,outlier,distance-bas outlier,object,outlier comput
14987,0.0,0.0,data,data stream,mine data,medium data
14125260,0.0,0.0,dsgd,matrix factor,stochast gradient,algorithm
9419452,0.25,0.5,partial label,label learn,partial label learn,label inform
10201372,0.0,0.0,model,supervis model,base model,data
2353166,0.25,0.125,vlsi test,ic test,test data,vlsi test data
676107,0.25,0.25,vector machin,support vector,support vector machin,vector machin classifi
9729483,0.0,0.0,network,heterogen network,inform network,network schema
13755742,0.25,0.3333333333333333,data,network data,communiti inform,inform network
698383,0.0,0.0,data,seri data,data sourc,time seri data
4711482,0.0,0.0,ida data,data set,test data,synthet data
13755977,0.25,0.3333333333333333,rank,rank object,network,inform network
9109385,0.0,0.0,transact data,data mine,such data,data subject
4604920,0.25,0.5,quotient cube,data cube,cube cell,group cube
1239715,0.0,0.0,decis,decis make,cost-sensit decis,learn decis
3859887,0.5,0.5,pattern,frequent pattern,semant pattern,pattern annot
10164574,0.25,0.3333333333333333,entiti,entiti identif,entiti attribut,person entiti
10201458,0.5,0.3333333333333333,data,data set,real-valu data,biclust
14051997,0.0,0.0,spine,network,model,influenc network
9642833,0.25,0.3333333333333333,mine time,time seri,data mine,seri data
340719,0.25,0.25,inform extract,approxim inform,explicit bias,approxim inform extract
925579,0.0,0.0,kernel,kernel method,neumann kernel,related measur
10561862,0.5,0.4,heap,memori leak,graph mine,heap dump
460977,0.25,0.125,associ rule,data,microarray data,sever rule
9624095,0.25,0.3333333333333333,queri aspect,broad queri,latent queri,such queri
959147,0.25,0.3333333333333333,pattern,contrast pattern,such pattern,pattern use
9621454,0.0,0.0,biolog figur,literatur figur,biolog inform,biolog literatur figur
4422616,0.0,0.0,pattern,sourc pattern,techniqu,data mine
997055,0.25,0.3333333333333333,pattern,itemset pattern,frequent pattern,mine
13809567,0.5,0.16666666666666666,cox featur,featur select,predict stroke,stroke predict
663987,0.0,0.0,indic,climat indic,other indic,known indic
1167659,0.25,0.16666666666666666,rule,rule weight,rule valid,comprehens rule
11279489,0.0,0.0,experiment,experi infrastructur,experiment process,experiment environ
4882089,0.25,0.25,episod,frequent episod,episod discoveri,frequent episod discoveri
10925003,0.25,0.3333333333333333,communic network,pattern,social network,real network
10971362,0.25,0.16666666666666666,softwar,softwar system,approach softwar,softwar behavior
3809174,0.25,0.2,linear classifi,linear support,algorithm,extract algorithm
9727373,0.25,0.25,probabilist frequent,frequent itemset,probabilist frequent itemset,itemset mine
10151654,0.25,0.16666666666666666,data,data center,seri data,data mine
5070260,0.0,0.0,space complex,time complex,synopsi space,synopsi space complex
9606991,0.25,0.3333333333333333,visual document,topic model,visual space,convent visual document
103469,0.25,0.2,data,regress,data record,data mine
13928451,0.25,0.3333333333333333,probabilist databas,probabilist guarante,frequent pattern,probabilist data uncertainti
2916145,0.0,0.0,region,densiti region,rectangular region,dens region
93113,0.0,0.0,vertic mine,vertic tid,vertic data,vertic format
954813,0.25,0.14285714285714285,data,method,sensor,sensor network
13083411,0.25,0.25,graph,cluster graph,person graph,graph search
406323,0.25,0.16666666666666666,web usag,web site,web content,web person
13802275,0.25,0.3333333333333333,social network,friend network,user privaci,network site
9759716,0.25,0.25,user behavior,search result,post-result behavior,post-result user
9463669,0.0,0.0,privaci privaci,data privaci,data privaci privaci,differenti privaci
4453627,0.25,0.1,rate,estim rate,hierarchi,resolut
112222,0.0,0.0,independ probabl,promotion-tun customer-item,customer-item recommend,fast
1374932,0.5,0.6666666666666666,time seri,seri similar,inform,similar measur
9161791,0.25,0.25,transact databas,problem,frequent itemset,approxim algorithm
998449,0.25,0.14285714285714285,email,email model,email data,email mine
9421192,0.0,0.0,page,templat,common templat,input page
9505,0.25,0.2,co-clust,co-clust problem,column cluster,co-clust algorithm
4051385,0.0,0.0,numer attribut,support measur,numer data,categor attribut
14076694,0.25,0.25,probabilist databas,pattern,pattern mine,sequenti pattern
9640142,0.0,0.0,fraud,fraud detect,fraud scheme,potenti fraud
11842174,0.0,0.0,entiti,document,relat entiti,document context
9309392,0.0,0.0,classif,network classif,approach,classif task
5023118,0.0,0.0,web site,inform,true inform,trustworthi web
10011554,0.25,0.2,sequenc event,event sequenc,sequenc event sequenc,event sequenc event
939453,0.0,0.0,predict featur,statist featur,new featur,featur express
11546904,0.25,0.25,advisor-advise relationship,relationship mine,network,mine advisor-advise relationship
321801,0.0,0.0,rule chang,fundament chang,fundament rule chang,unexplain chang
4677655,0.0,0.0,data valu,data set,miss data,data analysi
184282,0.5,0.4,random project,data random,dimension reduct,data random project
510194,0.0,0.0,data,data analysi,effici data,exploratori data
9696778,0.0,0.0,email messag,person email,email network,email data
261834,0.0,0.0,summar,organ,multi-level organ,rule
6158185,0.25,0.3333333333333333,progress confid,confid rule,progress confid rule,state
4186146,0.25,0.25,graph databas,graph pattern,databas mine,graph databas mine
680148,0.0,0.0,properti,graph properti,specif properti,properti mine
314861,0.0,0.0,web page,web site,content block,web data
668606,0.0,0.0,intellig data,knowledge-bas intellig,knowledge-bas intellig data,data cleaner
14344924,0.25,0.2,real-tim bid,bid algorithm,real-tim bid algorithm,level
10061437,0.25,0.2,approach,queri,queri abandon,relev approach
10903275,0.0,0.0,gradient,project gradient,optim problem,optim formul
54521,0.0,0.0,data,queri,data set,queri select
652735,0.25,0.14285714285714285,user,user click,user activ,queri log
9142727,0.5,0.6666666666666666,social,social influenc,social interact,social network
565501,0.0,0.0,perform model,data mine,multi-object perform,multi-object perform model
11626792,0.5,0.5,time,time seri,motif,seri motif
60862,0.0,0.0,probabilist framework,cluster individu,general,object
7440,0.0,0.0,data,data mine,data privaci,k-mean cluster
48523,0.0,0.0,unlabel data,data competit,pseudolabel data,unlabel data competit
9248967,0.0,0.0,algorithm,featur select,data analysi,data matrix
4739043,0.0,0.0,model,surviv model,hazard model,algorithm
10257235,0.5,0.6666666666666666,data util,privaci,data publish,util gain
9499,0.25,0.25,co-clust,co-clust algorithm,bregman co-clust,co-clust approach
429532,0.25,0.5,frequent subgraph,subgraph mine,maxim subgraph,frequent subgraph mine
11117574,0.5,0.5,metric learn,learn task,transfer learn,metric learn task
1353138,0.0,0.0,sampl algorithm,sequenti sampl,util,sequenti sampl algorithm
9315193,0.0,0.0,graph,real graph,dynam graph,graph low-rank
3779321,0.75,0.5,bayesian network,itemset,frequent itemset,interesting
9962233,0.0,0.0,coverag algorithm,user,user prefer,person coverag
3769914,0.0,0.0,graph,queri,data graph,larg graph
10514814,0.25,0.25,chang detect,cover chang,scienc data,detect techniqu
9690351,0.25,0.25,network,user,social network,user activ
4978533,0.25,0.2,clinic trial,cad system,learn system,lungcad
4324571,0.25,0.125,function,predict function,box function,function anova
748573,0.0,0.0,data,adversari data,data mine,preserv data
11080150,0.0,0.0,infer method,infer topic,topic infer,topic infer method
3680878,0.0,0.0,system measur,comput,abnorm comput,intrusion-detect system
4697801,0.0,0.0,statist chang,statist test,data,data set
687857,0.25,0.3333333333333333,associ rule,weight associ,weight associ rule,mine
3921987,0.25,0.16666666666666666,text classif,featur,word featur,key-substring-group featur
7101956,0.0,0.0,model,approach,local approach,model relationship
123208,0.25,0.16666666666666666,network,network relat,social network,biolog network
959718,0.0,0.0,topic resourc,resourc discoveri,web user,topic resourc discoveri
9102538,0.0,0.0,dual method,gradient method,multi-class linear,train
1523191,0.25,0.25,imag pattern,viewpoint pattern,imag databas,imag set
9942601,0.5,0.5,social,social correl,social influenc,social network
839336,0.0,0.0,rule mine,mine causal,causal rule,mine causal rule
1364456,0.0,0.0,classif,classif behavior,string,classif task
9647883,0.0,0.0,search result,queri result,search queri,result cluster
329510,0.25,0.16666666666666666,rule,associ rule,interest rule,tradit associ rule
9618001,0.0,0.0,site url,malici web,suspici url,web site
784343,0.25,0.25,graph,graph cluster,cluster graph,graph cluster graph
4504437,0.0,0.0,document,similar document,larg document,document repositori
1141080,0.25,0.3333333333333333,high dimension,dimension curs,dimension space,high dimension curs
4766160,0.0,0.0,mcsc problem,set problem,mine problem,cover problem
782673,0.25,0.16666666666666666,curv,curv data,curv cluster,curv align
9261711,0.25,0.25,graph mine,graph pls,graph mine method,graph mine algorithm
9701993,0.0,0.0,visual,interact network,interact graph,visual knowledg
1167595,0.0,0.0,system,anomali detect,comput system,web-bas system
4721679,0.0,0.0,stream data,data stream,cluster stream,stream cluster
4249633,0.25,0.25,model combin,dea model,dea model combin,envelop analysi
10105197,0.5,0.4,network,social network,affili network,network generat
1167574,0.25,0.14285714285714285,space system,spacecraft system,anomali detect,featur space
211492,0.0,0.0,comput,user,cooper,effect cooper
10284571,0.25,0.25,search,search log,engin search,search engin
6383098,0.0,0.0,data,data on-board,data mine,uncalibr data
802275,0.25,0.5,time,time seri,pattern,similar pattern
1028607,0.25,0.2,support vector,vector machin,support vector machin,scalabl support vector
9251891,0.0,0.0,data,privacy-preserv data,data mine,differ data
19409,0.0,0.0,data,seri data,data analysi,time-seri data
551996,0.0,0.0,data cluster,transact data,cluster algorithm,data cluster algorithm
9605734,0.25,0.25,bounc rate,search advertis,poor advertis,advertis return
1195189,0.25,0.3333333333333333,graph databas,graph mine,dens graph,quasi-cliqu mine
9060690,0.0,0.0,anomali pattern,anomal pattern,data,local anomali
95427,0.25,0.3333333333333333,data,train data,stream data,data mine
3918474,0.25,0.16666666666666666,cascad,cascad classif,featur,cascad linear
3906628,0.25,0.2,correl cluster,cluster correl,cluster correl cluster,correl cluster correl
4413738,0.0,0.0,network,network structur,network statist,moderate-s network
380155,0.0,0.0,data,data mine,criteria,new criteria
3785570,0.25,0.25,gene,data mine,inform gene,gene express
10236111,0.25,0.5,anova test,snp-pair anova,snp-pair anova test,permut test
1370349,0.0,0.0,custom,transact data,current custom,custom inform
35018,0.0,0.0,data,frequent itemset,algorithm,transact data
683762,0.0,0.0,onlin discuss,data mine,text data,onlin forum
252249,0.0,0.0,object,spatial object,spatio-tempor pattern,spatio-tempor episod
4002392,0.0,0.0,multipl tree,track problem,asteroid observ,tree algorithm
4774319,0.0,0.0,sequenti pattern,pattern mine,sequenti pattern mine,complet pattern
13194551,0.25,0.25,matrix decomposit,cur decomposit,nonneg matrix,column
285082,0.25,0.2,social network,network model,algorithm problem,network process
4685648,0.25,0.16666666666666666,movi search,prototyp movi,movi databas,movi url
9953918,0.0,0.0,user behavior,behavior data,model,data parallel
4016160,0.5,0.6666666666666666,causal model,graphic model,granger causal,granger causal model
4980157,0.0,0.0,syslog,dynam syslog,syslog monitor,monitor syslog
54393,0.0,0.0,privaci,associ rule,privaci breach,privaci preserv privaci
736839,0.0,0.0,gene,data set,coher gene,gene cluster
762867,0.25,0.25,entiti resolut,real-world entiti,collect resolut,real-world entiti resolut
10193735,0.0,0.0,domain,domain distribut,sourc domain,target domain
402058,0.25,0.5,detect anomali,anomali detect,detect anomali detect,anomali detect anomali
11981864,0.0,0.0,traffic,media content,websit traffic,new content
431266,0.0,0.0,social,social interact,social network,inform
9111641,0.0,0.0,data,label data,unlabel data,in-domain data
679710,0.0,0.0,languag,same languag,document,singl languag
3780602,0.25,0.25,risk pattern,optim risk,relat risk,optim risk pattern
285080,0.25,0.16666666666666666,network,social network,network valu,custom
3929140,0.25,0.3333333333333333,distanc function,data,effect distanc,good distanc
783980,0.25,0.25,support envelop,associ pattern,support lattic,support boundari
9151050,0.25,0.2,tree mine,close tree,stream data,data stream
10837037,0.25,0.2,biolog network,graph,dynam network,approach
154991,0.0,0.0,word sens,cluster,similar cluster,cluster algorithm
419557,0.0,0.0,extract entiti,entiti extract,entiti extract entiti,extract entiti extract
1317160,0.0,0.0,custom,custom behavior,custom valu,custom valuat
1220729,0.0,0.0,segment algorithm,differ segment,sequenc segment,differ segment algorithm
11470328,0.5,0.6666666666666666,social network,link predict,start link,start link predict
682495,0.0,0.0,sequenti pattern,pattern mine,sequenti pattern mine,new pattern
4738341,0.0,0.0,issu,support issu,common issu,mani issu
10186200,0.0,0.0,node,particular node,destin node,shortest-path distanc
3748056,0.0,0.0,privat protocol,classif protocol,privat classif,privat classif protocol
10275752,0.0,0.0,advertis,keyword advertis,broad match,advertis clickthrough
681489,0.25,0.3333333333333333,gene,gene select,redund gene,discrimin gene
10269043,0.25,0.25,behavior,user,onlin forum,forum onlin
429539,0.0,0.0,maxim frequent,frequent itemset,problem,mine problem
11134936,0.5,0.3333333333333333,folksonomi,social metadata,structur metadata,folksonomi learn
10940984,0.0,0.0,algorithm,influenc,scalabl influenc,network influenc
4713024,0.0,0.0,outlier,test outlier,detect outlier,outlier detect
55062,0.75,0.6,learn,activ learn,adapt,adapt resampl
9692779,0.0,0.0,entiti,wikipedia entiti,entiti catalog,entiti assign
369247,0.25,0.16666666666666666,audit strategi,fraud,methodolog,fraud detect
105378,0.0,0.0,long pattern,first generat,depth first,depth first generat
286972,0.0,0.0,fractal dimens,dataset
5228328,0.0,0.0,imag,reimburs expens,expens reimburs,document imag
9997445,0.25,0.5,problem,format problem,team,social network
1094028,0.0,0.0,featur set,binari featur,inform k-itemset,binari featur set
10010518,0.0,0.0,patent,rank patent,patent rank,patent rank patent
9125701,0.25,0.14285714285714285,academ network,social network,paper,public
3951829,0.25,0.25,seri data,correl,time seri data,data stream
646294,0.0,0.0,data mine,data set,mine cross-graph,interact data
9678724,0.0,0.0,parallel algorithm,parallel learn,learn algorithm,linear
1110787,0.0,0.0,web recommend,web user,featur web,rate data
9632155,0.0,0.0,model,model effect,bbm,set
9274894,0.0,0.0,label,label qualiti,multipl label,repeat label
9485675,0.0,0.0,model,classif model,domain transfer,test exampl
425828,0.0,0.0,weight,weight associ,signific weight,weight downward
8749,0.0,0.0,interest chang,monitor,activ monitor,behavior
9135998,0.0,0.0,url,titl,succinct titl,result url
532497,0.25,0.25,co-clust,data co-clust,high-ord co-clust,co-clust algorithm
10351682,0.0,0.0,data,data object,high-dimension data,data set
11539451,0.25,0.3333333333333333,social network,network compress,social network compress,neighbor queri
3858841,0.0,0.0,miner class,specif miner,other miner,miner composit
11213575,0.25,0.3333333333333333,topic model,onlin topic,onlin topic model,dynam topic
13502551,0.25,0.2,bipartit graph,co-hit algorithm,queri,regular framework
510141,0.0,0.0,data mine,right student,target
9050379,0.25,0.5,quasi-experiment design,qed,causal knowledg,knowledg research
10224533,0.25,0.5,discriminatori rule,classif rule,associ rule,discriminatori classif
433612,0.0,0.0,variabl,local algorithm,variabl select,variabl set
231724,0.0,0.0,classifi,adversari,adversari classif,detect domain
147245,0.25,0.25,stream data,data stream,data stream data,stream data stream
4916705,0.25,0.25,cluster,cluster algorithm,data cluster,data cluster algorithm
11270958,0.25,0.3333333333333333,document cluster,text document,document represent,text document cluster
7833205,0.25,0.2,infer,model infer,infer detect,detect infer
938622,0.0,0.0,price,price data,ticket price,price chang price
9972873,0.0,0.0,time seri,seri shapelet,seri primit,time seri shapelet
565512,0.0,0.0,campaign plan,model,campaign object,predict model
4609403,0.0,0.0,subset,data,binari data,interest subset
13222302,0.0,0.0,locat trace,recommend system,mobil recommend,transport system
7176671,0.5,0.5,inform extract,wikipedia,self-supervis inform extract,qualiti inform extract
1342241,0.0,0.0,rule rule,rule mine,rule rule mine,rule queri
10017791,0.25,0.3333333333333333,tag recommend,recommend tag,recommend method,method rtf
252243,0.0,0.0,text,text mine,tempor text,theme
1364573,0.25,0.16666666666666666,softwar system,softwar requir,usag scenario,function requir
10489135,0.25,0.25,approxim algorithm,dynam communiti,social network,general algorithm
11536257,0.5,0.6666666666666666,structur learn,featur select,paramet learn,field featur
3950072,0.0,0.0,pattern,iter pattern,mine pattern,pattern mine
4511305,0.0,0.0,model,markov model,user session,recommend model
10843923,0.25,0.25,object classif,web object,web object classif,web classif
3920459,0.25,0.25,dissimilar matric,dissimilar data,pairwis dissimilar,cluster
9412373,0.0,0.0,queri,queri decomposit,topic queri,origin queri
10843921,0.0,0.0,train data,data classif,train data classif,qualiti train data
379299,0.25,0.3333333333333333,cluster,subspac cluster,gene cluster,cluster algorithm
774603,0.25,0.2,gene express,opsm cluster,massiv gene,subspac cluster
10837032,0.25,0.25,co-clust,dataflow implement,netflix data,netflix prize
1473866,0.0,0.0,similar measur,string similar,text similar,string similar measur
9663908,0.25,0.2,logist regress,optim,step size,method
5097759,0.0,0.0,canonic,databas record,canon record,represent
3816158,0.0,0.0,solver,differ,differ regular,convex solver
3788999,0.0,0.0,document,document databas,document similar,text document
10655059,0.0,0.0,aspect rate,aspect opinion,latent aspect,topic aspect
3961369,0.25,0.25,local recod,anonym data,recod method,global recod
9167777,0.0,0.0,itemset,frequent itemset,itemset pattern,effici itemset
9611024,0.0,0.0,rank,rank criteria,rank loss,reciproc rank
10285045,0.25,0.3333333333333333,forum,forum site,web forum,various forum
1049322,0.25,0.2,decis tree,tree decis,tree decis tree,decis tree decis
10597102,0.0,0.0,diffus network,diffus inform,inform diffus,diffus inform diffus
14058457,0.25,0.25,link predict,new predict,new link,network link
558466,0.0,0.0,decis tree,visual classif,tree construct,decis tree construct
2341962,0.25,0.2,grid,spars grid,data,grid point
3869373,0.0,0.0,test softwar,softwar test,test softwar test,softwar test softwar
878023,0.0,0.0,gps data,mine gps,mine gps data,road
