1110787,omega,0.5, 0.5,phi,0.25440013320993093, 0.2553858359790318, 0.23499750730416108, 0.25521652350687607,count precision recall f1 iter,0,0.0,0.0,0,1,['web recommend', 'recommend system', 'web user', 'content featur']
9632155,omega,0.5, 0.5,phi,0.24998503293813698, 0.2536445280485726, 0.24270271754426237, 0.253667721469028,count precision recall f1 iter,0,0.0,0.0,0,1,['bbm out-perform', 'petabyt data', 'model effect', 'brows model']
9274894,omega,0.5, 0.5,phi,0.2925480539607161, 0.29376548277625714, 0.11990308278432417, 0.29378338047870256,count precision recall f1 iter,0,0.0,0.0,0,1,['label qualiti', 'train label', 'multipl label', 'noisi label']
9485675,omega,0.5, 0.5,phi,0.2597584627316531, 0.2610076378693302, 0.21831058912967471, 0.2609233102693422,count precision recall f1 iter,1,0.25,0.25,0.25,1,['transfer learn', 'domain transfer', 'knowledg transfer', 'test exampl']
425828,omega,0.5, 0.5,phi,0.2680245536352468, 0.26911873473881937, 0.19363341721867838, 0.2692232944072554,count precision recall f1 iter,1,0.25,0.2,0.22222222222222224,1,['weight support', 'weight set', 'weight associ', 'signific weight']
8749,omega,0.5, 0.5,phi,0.3144791777405777, 0.3179510467471987, 0.04966489553905777, 0.3179048799731658,count precision recall f1 iter,0,0.0,0.0,0,1,['activ monitor', 'interest chang', 'behavior']
9135998,omega,0.5, 0.5,phi,0.26847895530536464, 0.2716910288742263, 0.1879201174974764, 0.27190989832293266,count precision recall f1 iter,0,0.0,0.0,0,1,['succinct titl', 'good titl', 'appropri titl', 'statist framework']
532497,omega,0.5, 0.5,phi,0.2656748153568685, 0.26558408286101454, 0.2027533165221203, 0.2659877852599967,count precision recall f1 iter,0,0.0,0.0,0,1,['bipartit graph', 'graph co-partit', 'data co-clust', 'cluster result']
10351682,omega,0.5, 0.5,phi,0.2581730118492571, 0.25934627032656166, 0.22266859293806873, 0.2598121248861126,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,1,['outlier detect', 'detect outlier', 'angle-bas outlier', 'method lof']
11539451,omega,0.5, 0.5,phi,0.25454143632866194, 0.25474848960495067, 0.23553995587260063, 0.2551701181937869,count precision recall f1 iter,0,0.0,0.0,0,1,['queri vertex', 'neighbor queri', 'queri friend', 'in-neighbor queri']
3858841,omega,0.5, 0.5,phi,0.25043415584114037, 0.2516260805144809, 0.24612207751973536, 0.2518176861246434,count precision recall f1 iter,0,0.0,0.0,0,1,['search techniqu', 'miner class', 'search procedur', 'spectral rang']
11213575,omega,0.5, 0.5,phi,0.2518618659438204, 0.25277533404467967, 0.24247863986291598, 0.25288416014858395,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,1,['topic model', 'dynam topic', 'onlin topic', 'word distribut']
13502551,omega,0.5, 0.5,phi,0.25030998023757806, 0.2504339916629708, 0.24833876290733956, 0.25091726519211155,count precision recall f1 iter,1,0.25,0.2,0.22222222222222224,1,['bipartit graph', 'aol queri', 'co-hit algorithm', 'web search']
510141,omega,0.49999999999899314, 0.5000000000010069,phi,0.2694220679078091, 0.27882237655041864, 0.1719931278235624, 0.27976242771820997,count precision recall f1 iter,0,0.0,0.0,0,3,['right student', 'data mine', 'target']
9050379,omega,0.5, 0.5,phi,0.25177112204394175, 0.2534835182896629, 0.2408960475863585, 0.25384931208003697,count precision recall f1 iter,1,0.25,0.5,0.3333333333333333,1,['quasi-experiment design', 'knowledg research', 'substanti knowledg', 'experiment unit']
10224533,omega,0.5, 0.5,phi,0.2518783614983924, 0.25248909306811745, 0.24278420708498763, 0.25284833834850257,count precision recall f1 iter,1,0.25,0.5,0.3333333333333333,1,['credit approv', 'classif rule', 'credit dataset', 'trivial task']
433612,omega,0.5, 0.5,phi,0.26104867074103794, 0.2625236822059795, 0.21389280187037304, 0.2625348451826095,count precision recall f1 iter,0,0.0,0.0,0,1,['markov blanket', 'known algorithm', 'local algorithm', 'state-of-the-art algorithm']
231724,omega,0.5, 0.5,phi,0.3346820707476677, 0.3371106143363857, -0.009223170505639781, 0.3374304854215864,count precision recall f1 iter,1,0.25,0.2,0.22222222222222224,1,['adversari classif', 'spam detect', 'mine algorithm', 'data-gener process']
147245,omega,0.5, 0.5,phi,0.27559506054232313, 0.27606325069810683, 0.1723083092752988, 0.27603337948427126,count precision recall f1 iter,1,0.25,0.25,0.25,0,['sequenti chunk', 'fraud protect', 'naiv beyesian', 'data stream']
4916705,omega,0.5, 0.5,phi,0.2545370254878653, 0.25479794567002795, 0.23557330475837593, 0.2550917240837309,count precision recall f1 iter,0,0.0,0.0,0,1,['cluster algorithm', 'framework address', 'propos framework', 'spectral cluster']
11270958,omega,0.5, 0.5,phi,0.2530622530865893, 0.2537961307955955, 0.2391032684678832, 0.25403834764993216,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,1,['wikipedia categori', 'text cluster', 'cluster perform', 'wikipedia concept']
7833205,omega,0.5, 0.5,phi,0.25332549456755615, 0.25413894546856225, 0.23818714050705644, 0.2543484194568251,count precision recall f1 iter,1,0.25,0.2,0.22222222222222224,1,['model infer', 'infer detect', 'detect infer', 'effici infer']
938622,omega,0.5, 0.5,phi,0.2654751938449576, 0.26858703411048757, 0.19735384931027772, 0.2685839227342773,count precision recall f1 iter,0,0.0,0.0,0,1,['ticket price', 'price observ', 'product price', 'purchas price']
9972873,omega,0.5, 0.5,phi,0.2615026185405376, 0.26350645391002925, 0.2114620448653682, 0.263528882684065,count precision recall f1 iter,0,0.0,0.0,0,1,['seri shapelet', 'time seri', 'seri subsequ', 'shapelet primit']
565512,omega,0.5, 0.5,phi,0.2544796626273081, 0.2573982904770574, 0.2309134051039918, 0.25720864179164254,count precision recall f1 iter,1,0.25,0.25,0.25,1,['market campaign', 'campaign plan', 'campaign object', 'specif campaign']
4609403,omega,0.5, 0.5,phi,0.25110739759881673, 0.2510804538612264, 0.2463152270260556, 0.2514969215139014,count precision recall f1 iter,1,0.25,0.5,0.3333333333333333,1,['entropi condit', 'entropi measur', 'pattern class', 'pattern discoveri']
13222302,omega,0.49999999999999994, 0.5,phi,0.2546013126663448, 0.25629411158051163, 0.2324779179917654, 0.2566266577613783,count precision recall f1 iter,0,0.0,0.0,0,1,['taxi driver', 'recommend system', 'transport system', 'locat trace']
7176671,omega,0.49999999999999994, 0.5,phi,0.2707721694894088, 0.2744503283545405, 0.1802830027198927, 0.274494499436158,count precision recall f1 iter,1,0.25,0.25,0.25,1,['qualiti inform', 'incomplet articl', 'inform extract', 'design variat']
1342241,omega,0.5, 0.49999999999999994,phi,0.2753732711753491, 0.27617431802056064, 0.17199244067147013, 0.2764599701326202,count precision recall f1 iter,0,0.0,0.0,0,1,['rule rule', 'rule queri', 'rule mine', 'power rule']
10017791,omega,0.5, 0.49999999999999994,phi,0.2553008315261001, 0.25724098930048517, 0.23020514106398077, 0.2572530381094339,count precision recall f1 iter,2,0.5,0.6666666666666666,0.5714285714285715,1,['recommend tag', 'tag recommend', 'state-of-the-art tag', 'tensor factor']
252243,omega,0.5, 0.5,phi,0.2976692981160684, 0.299664324331426, 0.10302801734506573, 0.29963836020743995,count precision recall f1 iter,0,0.0,0.0,0,1,['theme pattern', 'latent theme', 'evolutionari theme', 'text stream']
1364573,omega,0.5, 0.5,phi,0.2585835887320242, 0.2596533994181279, 0.2220074940454875, 0.25975551780436046,count precision recall f1 iter,1,0.25,0.16666666666666666,0.2,1,['usag scenario', 'softwar system', 'softwar requir', 'system user']
10489135,omega,0.5, 0.5,phi,0.25032091043356386, 0.25047653930085, 0.24842937017049976, 0.25077318009508626,count precision recall f1 iter,1,0.25,0.25,0.25,1,['approxim algorithm', 'approxim guarante', 'approxim factor', 'factor approxim']
11536257,omega,0.5, 0.5,phi,0.25273704041176115, 0.25336524791201864, 0.24047270562765366, 0.25342500604856644,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,1,['field featur', 'effici featur', 'featur select', 'new featur']
3950072,omega,0.49999999999999994, 0.5,phi,0.2699679440889909, 0.27160080802494846, 0.18695819628795793, 0.2714730515981027,count precision recall f1 iter,0,0.0,0.0,0,1,['softwar trace', 'pattern mine', 'mine pattern', 'program trace']
4511305,omega,0.5, 0.5,phi,0.2626950973277663, 0.2632404344987213, 0.21073813946791192, 0.2633263287056005,count precision recall f1 iter,0,0.0,0.0,0,1,['web page', 'recommend model', 'markov model', 'user session']
10843923,omega,0.5, 0.5,phi,0.25820517060618164, 0.2592742237295916, 0.22322422723861796, 0.2592963784256088,count precision recall f1 iter,1,0.25,0.25,0.25,1,['web object', 'tag graph', 'social tag', 'label object']
3920459,omega,0.49999999999999994, 0.5,phi,0.2515393243520542, 0.2540304309211186, 0.2402246617586413, 0.2542055829681859,count precision recall f1 iter,0,0.0,0.0,0,1,['dissimilar matrix', 'dissimilar matric', 'dissimilar data', 'pairwis dissimilar']
9412373,omega,0.5, 0.5,phi,0.2505348753512857, 0.2507993719797765, 0.24744938995227417, 0.25121636271666353,count precision recall f1 iter,0,0.0,0.0,0,1,['topic queri', 'origin queri', 'queri decomposit', 'actual queri']
10843921,omega,0.5, 0.5,phi,0.2517343071137506, 0.25201935533418046, 0.2441462206296935, 0.25210011692237555,count precision recall f1 iter,0,0.0,0.0,0,1,['classif accuraci', 'sophist classif', 'data classif', 'classif model']
379299,omega,0.5, 0.5,phi,0.25916885934019135, 0.25964235768898225, 0.22137421063302912, 0.25981457233779726,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,1,['subspac cluster', 'gene cluster', 'cluster algorithm', 'cluster result']
774603,omega,0.5, 0.5,phi,0.2512612339067002, 0.25386284018329086, 0.24092016404117494, 0.25395576186883406,count precision recall f1 iter,0,0.0,0.0,0,1,['massiv gene', 'gene express', 'opsm cluster', 'opsm subspac']
10837032,omega,0.5, 0.5,phi,0.25029150758607793, 0.25112614359291036, 0.2473029533224305, 0.25127939549858114,count precision recall f1 iter,0,0.0,0.0,0,1,['data mine', 'mine applic', 'netflix prize', 'netflix train']
1473866,omega,0.5, 0.5,phi,0.2991489859846752, 0.2998888951187408, 0.10104624534083495, 0.29991587355574895,count precision recall f1 iter,0,0.0,0.0,0,1,['similar measur', 'string similar', 'text similar', 'base measur']
9663908,omega,0.5, 0.5,phi,0.2513001795354951, 0.25215521749223857, 0.2440917374768826, 0.25245286549538376,count precision recall f1 iter,0,0.0,0.0,0,1,['l1-norm regular', 'machin learn', 'lassplor algorithm', 'convex optim']
5097759,omega,0.5, 0.5,phi,0.24961135873290324, 0.2527955561770081, 0.24448937895548256, 0.253103706134606,count precision recall f1 iter,0,0.0,0.0,0,1,['canonic solut', 'databas record', 'user prefer', 'canon record']
3816158,omega,0.49999999999999994, 0.5,phi,0.2605008854360543, 0.262245011466327, 0.21520101862659877, 0.26205308447102,count precision recall f1 iter,0,0.0,0.0,0,1,['convex solver', 'risk minim', 'estim problem', 'learn problem']
3788999,omega,0.5, 0.5,phi,0.26126242141406164, 0.2613596577208809, 0.21549859028408783, 0.26187933058096974,count precision recall f1 iter,0,0.0,0.0,0,1,['citat graph', 'citat structur', 'explicit citat', 'text document']
10655059,omega,0.5, 0.49999999999999994,phi,0.2647306288288754, 0.26710216194564645, 0.20119946485274115, 0.266967744372737,count precision recall f1 iter,0,0.0,0.0,0,1,['aspect rate', 'aspect opinion', 'topic aspect', 'review rate']
3961369,omega,0.5, 0.5,phi,0.2663180638849805, 0.26884488758620295, 0.19590985586292659, 0.26892719266589,count precision recall f1 iter,0,0.0,0.0,0,1,['anonym data', 'effici anonym', 'utility-bas anonym', 'recod privaci']
9167777,omega,0.5, 0.49999999999999994,phi,0.25246844735738855, 0.253243426180064, 0.24083250498847647, 0.25345562147407097,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,1,['pattern summar', 'itemset pattern', 'synthet dataset', 'restor error']
9611024,omega,0.5, 0.49999999999999994,phi,0.25346317283945424, 0.25417954164743345, 0.23786406326346393, 0.25449322224964843,count precision recall f1 iter,0,0.0,0.0,0,1,['rank loss', 'rank model', 'rank criteria', 'robust rank']
10285045,omega,0.5, 0.5,phi,0.2513360843772252, 0.253680759165372, 0.24089307428689072, 0.2540900821705119,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,1,['forum site', 'effici crawler', 'various forum', 'increment crawl']
1049322,omega,0.5, 0.5,phi,0.25538453536282835, 0.25632553218094956, 0.23190337265466227, 0.25638655980155983,count precision recall f1 iter,1,0.25,0.2,0.22222222222222224,1,['other classif', 'visual project', 'classif method', 'decis tree']
10597102,omega,0.5, 0.5,phi,0.267059089128246, 0.2680064574240739, 0.19702694646922111, 0.26790750697845905,count precision recall f1 iter,1,0.25,0.16666666666666666,0.2,1,['optim network', 'influenc inform', 'diffus network', 'inform cascad']
14058457,omega,0.5, 0.5,phi,0.25048180253869806, 0.2512698160066501, 0.2466751852140468, 0.2515731962406051,count precision recall f1 iter,0,0.0,0.0,0,1,['network link', 'link recommend', 'new link', 'real-world link']
558466,omega,0.4999999999980235, 0.5000000000019765,phi,0.32914096072782123, 0.331148180157435, 0.005908540002865982, 0.33380231911187763,count precision recall f1 iter,0,0.0,0.0,0,3,['decis tree', 'tree construct', 'visual classif', 'interact approach']
2341962,omega,0.5, 0.5,phi,0.25026684220223866, 0.25134543383808094, 0.24702046281604656, 0.25136726114363384,count precision recall f1 iter,0,0.0,0.0,0,1,['grid combin', 'grid point', 'grid solut', 'convent grid']
3869373,omega,0.5, 0.5,phi,0.25314364450968024, 0.2540702390141981, 0.2382790620913293, 0.2545070543847924,count precision recall f1 iter,0,0.0,0.0,0,1,['softwar test', 'test softwar', 'softwar output', 'test output']
878023,omega,0.49999999999945915, 0.5000000000005409,phi,0.2557733401549831, 0.26807815512713407, 0.20635376158041033, 0.2697947431374724,count precision recall f1 iter,0,0.0,0.0,0,3,['road model', 'mine gps', 'gps data', 'mine gps data']
