4332137,precision,0.0,recall,0.0,['p2p web', 'unsupervised approach', 'unstructured p2p', 'increase quality', 'p2p systems', 'search mechanisms', 'web search', 'efficient searching', 'global knowledge', 'sowes approach']
97953,precision,0.1,recall,0.25,['page segmentation', 'web page', 'vision-based page', 'segmentation method', 'segmentation scheme', 'web track', 'web information', 'vips algorithm', 'semantic content', 'content structure']
9524697,precision,0.1,recall,0.2,['network data', 'social network', 'private information', 'possible sanitization', 'data on-line', 'undisclosed private', 'such inference', 'sanitization techniques', 'on-line social', 'inference attacks']
309782,precision,0.1,recall,0.16666666666666666,['search service', 'semantic search', 'search requests', 'search capabilities', 'keyword-based search', 'complex search', 'query method', 'ir model', 'formal query', 'current methods']
3801417,precision,0.1,recall,0.16666666666666666,['tagging approach', 'personalized tags', 'annotation tags', 'automatic tagging', 'keyword-based classification', 'user oriented', 'promising results', 'several algorithms', 'metadata annotations', 'personalized annotation']
9920535,precision,0.1,recall,0.25,['ad retrieval', 'ad selection', 'ad context', 'search ad', 'landing pages', 'page content', 'out-of-context methods', 'using landing', 'in-context methods', 'useful regions']
86329,precision,0.1,recall,0.3333333333333333,['document versioning', 'file version', 'past versions', 'version history', 'specific version', 'new version', 'assumed versions', 'query language', 'past document', 'web documents']
10414735,precision,0.2,recall,0.5,['search terms', 'social search', 'search engine', 'faceted search', 'large-scale experiments', 'effective method', 'unified approach', 'social bookmarks', 'entities such', 'unified manner']
7821111,precision,0.4,recall,0.5714285714285714,['networked graphs', 'rdf graphs', 'other graphs', 'networked graphss', 'different computers', 'sparql semantics', 'sparql views', 'sparql queries', 'semantic web', 'sparql rules']
13064535,precision,0.1,recall,0.125,['web search', 'spoken web', 'web context', 'audio content', 'different languages', 'multiple languages', 'content search', 'audio documents', 'particular audio', 'problem area']
3613072,precision,0.2,recall,0.5,['complete implementation', 'full-text query', 'xquery implementation', 'conformant implementation', 'reference implementation', 'xquery full-text', 'all-xquery implementation', 'query results', 'full-text search', 'complete xquery']
5215473,precision,0.2,recall,0.3333333333333333,['semantics flash', 'analysis method', 'expressive semantics', 'experiment results', 'link analysis', 'searching flash', 'content-based flash', 'eigenvector-based model', 'flash movies', 'promising approach']
5808407,precision,0.2,recall,0.6666666666666666,['representative keywords', 'homogeneous groups', 'dense communities', 'community watch', 'artificial communities', 'massive graphs', 'scalable algorithm', 'dense subgraphs', 'web pages', 'effectiveness increases']
11628441,precision,0.2,recall,0.3333333333333333,['review text', 'review quality', 'review helpfulness', 'unlabeled reviews', 'online reviews', 'context information', 'information available', 'contextual information', 'informed decisions', 'social context']
178963,precision,0.1,recall,0.25,['tag recommendation', 'flickr data', 'multi-modality recommendation', 'ranking features', 'different modalities', 'learning-based multi-modality', 'other modalities', 'tag co-occurrence', 'recommendation strategy', 'rankboost algorithm']
9942031,precision,0.0,recall,0.0,['optimization problem', 'supermodular problem', 'limitation problem', 'greedy approach', 'prediction algorithm', 'propagation processes', 'inexpensive heuristics', 'greedy method', 'various heuristics', 'greedy solution']
4095236,precision,0.0,recall,0.0,['web interfaces', 'web development', 'web modeling', 'complex web', 'web solutions', 'development process', 'first step', 'internet applications', 'full integration', 'rich internet']
11134936,precision,0.0,recall,0.0,['learned folksonomy', 'state-of-the-art folksonomy', 'approach clusters', 'directory project', 'reference taxonomy', 'open directory', 'learning method', 'empirical results', 'structured metadata', 'common taxonomy']
4442736,precision,0.0,recall,0.0,['transportation similarity', 'data sets', 'similarity calculation', 'sigmod data', 'document similarity', 'transportation problem', 'favorable performance', 'acm sigmod', 'document clustering', 'xml elements']
706774,precision,0.0,recall,0.0,['caching technique', 'such techniques', 'additional techniques', 'elegant technique', 'significant memory', 'cpu power', 'several large', 'power available', 'large number', 'significant savings']
4030772,precision,0.3,recall,0.6,['result quality', 'constructpredictive models', 'web graphical', 'predictive models', 'web pages', 'search result', 'web graph', 'userquery reformulation', 'thelarger web', 'web projections']
336149,precision,0.0,recall,0.0,['online ontologies', 'indexing ontologies', 'constructing ontologies', 'online libraries', 'search engines', 'such reuse', 'merging fragments', 'fresh view', 'main hurdles', 'high cost']
7243680,precision,0.0,recall,0.0,['process requests', 'assistants process', 'performance parsers', 'intent request', 'machine learning', 'processing system', 'process information', 'language processing', 'high performance', 'natural language']
9090671,precision,0.3,recall,1.0,['meta knowledge', 'modeling possibilities', 'original query', 'rdf modeling', 'sparql query', 'rdf data', 'approach re-uses', 'web query', 'query languages', 'semantic web']
183,precision,0.2,recall,0.6666666666666666,['reputation system', 'reputation management', 'eigentrust algorithm', 'networks peer-to-peer', 'p2p networks', 'file-sharing network', 'trust value', 'global trust', 'malicious peers', 'inauthentic files']
464366,precision,0.1,recall,0.2,['significant performance', 'performance evaluations', 'performance gains', 'manual administration', 'computing infrastructures', 'tpc-w benchmark', 'non-replicated systems', 'edge computing', 'application data', 'data replication']
7718394,precision,0.1,recall,0.25,['application data', 'service-oriented data', 'data denormalization', 'data services', 'data interdependencies', 'data store', 'independent data', 'private data', 'magnitude improvement', 'transactional properties']
7273113,precision,0.3,recall,0.75,['widespread discussions', 'previous survey', 'search engine', 'particular search', 'engine crawler', 'crawler access', 'certain crawlers', 'significant preferences', 'robots exclusion', 'txt usage']
4363952,precision,0.0,recall,0.0,['tractable sub-parts', 'domain knowledge', 'network planning', 'additional cost', 'network performance', 'system cost', 'random input', 'non-trivial task', 'such networks', 'wifi network']
251909,precision,0.1,recall,0.25,['web design', 'web pages', 'design process', 'design method', 'dante approach', 'semantic annotation', 'semantic knowledge', 'engineering approach', 'web engineering', 'web sites']
10946910,precision,0.0,recall,0.0,['query bracketing', 'query processing', 'search query', 'long query', 'query segmentation', 'query spelling', 'language model', 'accuracy advantage', 'accuracy gains', 'good accuracy']
858389,precision,0.2,recall,0.25,['web vulnerabilities', 'vulnerable sites', 'web sites', 'security vulnerabilities', 'exploitable sql', 'application-level vulnerabilities', 'xss vulnerabilities', 'web security', 'vulnerability scanner', 'such vulnerabilities']
285729,precision,0.2,recall,0.3333333333333333,['search queries', 'topic-sensitive pagerank', 'pagerank vector', 'pagerank algorithm', 'single pagerank', 'pagerank scores', 'generic pagerank', 'query keywords', 'original pagerank', 'query time']
125048,precision,0.3,recall,0.6,['rdf graphs', 'specific graphs', 'graphs nameable', 'web trust', 'trust policies', 'information consumers', 'semantic web', 'task-specific trust', 'rdf statements', 'many rdf']
13526048,precision,0.1,recall,0.25,['algorithm initrank', 'algorithms pagerank', 'baseline methods', 'australia product', 'ranking algorithms', 'computing collaboration', 'optimization framework', 'case studies', 'system framework', 'direct time']
9061374,precision,0.1,recall,0.25,['novel profile', 'such profiles', 'abstract process', 'abstract ws-bpel', 'under-specified abstract', 'executable processes', 'processes ws-bpel', 'behavioral relationship', 'syntactical rules', 'executable siblings']
13545447,precision,0.1,recall,0.25,['testing results', 'preliminary testing', 'streaming data', 'log data', 'online clustering', 'http log', 'general framework', 'clustering methods', 'security framework', 'dynamical clustering']
4036152,precision,0.0,recall,0.0,['new content', 'new page', 'new contenton', 'algorithm thatperforms', 'new contentis', 'actual algorithms', 'simple algorithm', 'difficult task', 'historical statistics', 'perfect estimates']
9098177,precision,0.0,recall,0.0,['search efficiency', 'effective search', 'experimental study', 'effective method', 'experimental results', 'effective unified', 'search engine', 'high search', 'effective indexes', 'extensive experimental']
10633510,precision,0.3,recall,1.0,['tags annotated', 'tag ranking', 'mining technique', 'new tag', 'association mining', 'document summarization', 'tag-oriented document', 'tag-oriented summarization', 'web document', 'ranking algorithm']
5170182,precision,0.3,recall,0.75,['index caching', 'memory cache', 'disk speed', 'index compression', 'compression algorithms', 'information retrieval', 'list caching', 'retrieval systems', 'cache size', 'inverted index']
4001084,precision,0.1,recall,0.25,['user locations', 'location updates', 'anonymizationand location', 'mobile users', 'numerous users', 'anonymityof users', 'system state', 'canaccess location', 'themobile users', 'current locations']
10477594,precision,0.1,recall,0.2,['vcg-style payments', 'approximation algorithm', 'determination algorithm', 'truthful mechanisms', 'determination problem', 'winner determination', 'other winners', 'approximation factor', 'advertising audience', 'polynomial time']
4786762,precision,0.0,recall,0.0,['bidding performance', 'budget-constrained bidding', 'bidding algorithms', 'bidding data', 'bidding strategies', 'bidding optimization', 'automatic bidding', 'real bidding', 'performance ratio', 'parameter tuning']
89015,precision,0.2,recall,0.5,['dispersed players', 'interactive cyberdrama', 'interactive storytelling', 'computer-based interactive', 'augmented interactivity', 'interactive entertainment', 'cyberdrama generation', 'digital generation', 'storytelling activities', 'drama generation']
13063481,precision,0.0,recall,0.0,['data structures', 'whole dataset', 'similarity search', 'data mining', 'similarity measures', 'space overhead', 'machine learning', 'generic similarity', 'certain similarity', 'arbitrary similarity']
823225,precision,0.1,recall,0.16666666666666666,['ontological inconsistencies', 'ontology tools', 'web ontology', 'reason ontologies', 'ontology languages', 'plan ontologies', 'modeling capabilities', 'type errors', 'current web', 'software engineering']
4390411,precision,0.1,recall,0.25,['request termination', 'long requests', 'request patterns', 'early request', 'short requests', 'incoming requests', 'client request', 'termination scheme', 'resource usage', 'computing resource']
14316718,precision,0.0,recall,0.0,['implement optimal', 'contributions receive', 'mechanism designer', 'optimal rewards', 'own utilities', 'optimal outcomes', 'imperfect rankings', 'actual qualities', 'high reward', 'much effort']
4219664,precision,0.0,recall,0.0,['browser cache', 'browser state', 'browser extensions', 'client-side browser', 'persistent browser', 'long-term browser', 'current browsers', 'various degrees', 'cache methods', 'track users']
6009841,precision,0.0,recall,0.0,['faceted browser', 'user navigation', 'adaptive faceted', 'dynamic facet', 'facet generation', 'information spaces', 'open information', 'information retrieval', 'data visualization', 'user characteristics']
10030413,precision,0.0,recall,0.0,['community recommendations', 'effective community', 'orkut communities', 'recommendations metric', 'recommendation lists', 'personalized community', 'user latent', 'recommendation task', 'top-k recommendations', 'parallel implementation']
7029529,precision,0.1,recall,0.16666666666666666,['keyword advertisement', 'search advertising', 'advertisers bid', 'engine advertising', 'product categories', 'product level', 'online advertising', 'different keywords', 'multiple product', 'level variables']
11338040,precision,0.1,recall,0.14285714285714285,['cross-domain sentiment', 'sentiment data', 'world datasets', 'different domain', 'domain-specific words', 'real world', 'cross-domain data', 'target domain', 'sentiment classification', 'sentiment classifiers']
11556066,precision,0.4,recall,0.4,['new algorithms', 'layout engine', 'layout problem', 'webpage layout', 'hardware-driven speedups', 'fast layout', 'css selector', 'selector matching', 'attribute grammars', 'significant time']
95980,precision,0.2,recall,0.4,['xml xml', 'event-condition-action language', 'xml repositories', 'xml setting', 'eca rules', 'repository statistics', 'run-time behavior', 'active databases', 'activities such', 'natural method']
6153556,precision,0.1,recall,0.1111111111111111,['chemical formula', 'classification methods', 'index chemical', 'selection method', 'vector machines', 'extract chemical', 'different methods', 'formula search', 'support vector', 'query results']
91382,precision,0.0,recall,0.0,['claimaker model', 'structured way', 'claimaker system', 'new claims', 'graph model', 'new findings', 'new ideas', 'semantic structure', 'specialist services', 'directed graph']
9123640,precision,0.2,recall,0.3333333333333333,['network system', 'experimental results', 'above problems', 'researcher social', 'researcher profiles', 'social network', 'main features', 'association search', 'expertise search', 'academic social']
979879,precision,0.2,recall,0.16666666666666666,['search results', 'information-theoretic techniques', 'relationship search', 'semantic association', 'search modes', 'association searches', 'semantic web', 'model semrank', 'semrank values', 'web search']
4610321,precision,0.3,recall,0.5,['semantic web', 'real web', 'web services', 'web technologies', 'xml-based web', 'universal information', 'information space', 'web ontologies', 'universal computation', 'computation space']
4061779,precision,0.1,recall,0.25,['labeled documents', 'hierarchical classification', 'document taxonomies', 'class labels', 'classification methods', 'multi-class classification', 'technique groups', 'similar classes', 'hierarchical structure', 'new technique']
9630659,precision,0.1,recall,0.5,['optimize-and-dispatch approach', 'programming approach', 'user privacy', 'traditional approach', 'user transitions', 'unique user', 'frequency capping', 'pay-per-impression advertisements', 'simulation results', 'advertising network']
4332212,precision,0.1,recall,0.16666666666666666,['sentiment models', 'topic sentiment', 'user behavior', 'sentiment mixture', 'result summarization', 'topic models', 'sentiment dynamics', 'weblog datasets', 'opinion tracking', 'general sentiment']
11108002,precision,0.0,recall,0.0,['quality contributions', 'high quality', 'high participation', 'nash equilibrium', 'quality ugc', 'near-optimal quality', 'elimination mechanism', 'ideal mechanism', 'low quality', 'game-theoretic model']
13062406,precision,0.1,recall,0.3333333333333333,['theoretical results', 'dblp data', 'short paths', 'co-authorship graph', 'natural local', 'social networks', 'shed light', 'powerful cues', 'interest space', 'probability proportional']
3311689,precision,0.0,recall,0.0,['window system', 'high level', 'level components', 'low level', 'toolkit approach', 'thin-client applications', 'network-centric applications', 'web applications', 'such applications', 'remote server']
4535840,precision,0.2,recall,0.5,['conversational nature', 'conversation due', 'services service', 'web services', 'final state', 'access control', 'main approach', 'required security', 'conversation-based web', 'control policies']
107722,precision,0.6666666666666666,recall,0.25,['web data', 'dynamic web', 'adaptive push-pull']
4493351,precision,0.1,recall,0.14285714285714285,['photo set', 'summary set', 'initial evaluation', 'summary algorithm', 'geo-referenced photos', 'geo-referenced photographs', 'generating summaries', 'textual-topical factors', 'spatial patterns', 'large collections']
7839955,precision,0.0,recall,0.0,['web pages', 'metadata patterns', 'geo-annotated web', 'text terms', 'other domains', 'tag semantics', 'event semantics', 'flickr tag', 'sharing website', 'photo sharing']
9650811,precision,0.2,recall,0.6666666666666666,['retrieval methods', 'query classification', 'navigational queries', 'query terms', 'query type', 'document retrieval', 'retrieval result', 'web retrieval', 'content-based retrieval', 'informational queries']
4376929,precision,0.0,recall,0.0,['data set', 'real-world data', 'similar attributes', 'user groups', 'item groups', 'user community', 'content information', 'item community', 'similar preference', 'item-based cf']
4859597,precision,0.0,recall,0.0,['specific languages', 'domain specific', 'application designer', 'model driven', 'design philosophy', 'driven design', 'web applications', 'rapid prototyping', 'such methods', 'effective way']
10606830,precision,0.0,recall,0.0,['user input', 'privacy wizard', 'real users', 'privacy preferences', 'facebook users', 'particular user', 'privacy settings', 'learning wizard', 'users fine-grained', 'networking privacy']
10631238,precision,0.1,recall,0.25,['machine-learning techniques', 'javascript code', 'normal javascript', 'malicious javascript', 'malicious code', 'javascript language', 'signature-based systems', 'anomalous javascript', 'drive-by-download attacks', 'detection signatures']
11701167,precision,0.0,recall,0.0,['knowledge sites', 'networking sites', 'extracts data', 'first extracts', 'analysis tasks', 'crawl process', 'homogeneous knowledge', 'focused crawlers', 'customizable set', 'expressive analysis']
87487,precision,0.3,recall,0.75,['web services', 'service specification', 'xml programming', 'programming language', 'workload management', 'performance tuning', 'xml protocol', 'xml schema', 'issues such', 'standards such']
3599703,precision,0.1,recall,0.3333333333333333,['adjacency matrix', 'standard preprocessing', 'ranking scheme', 'core component', 'limit pagerank', 'natural modification', 'meaningless value', 'meaningful values', 'original suggestion', 'common belief']
73158,precision,0.3,recall,0.6,['semantic relationships', 'semantic web', 'relationships discovery', 'semantic link', 'discovery approach', 'mining algorithms', 'automatic semantic', 'keyword sets', 'data mining', 'web page']
752964,precision,0.2,recall,0.3333333333333333,['recommendation lists', 'recommendation data', 'recommender systems', 'individual recommendations', 'book recommendation', 'personalized recommendation', 'improving recommendation', 'topical diversity', 'online study', 'topic diversification']
11418806,precision,0.0,recall,0.0,['trec queries', 'search queries', 'query intent', 'web search', 'search logs', 'real queries', 'track judges', 'expert judges', 'web track', 'representative topic']
377510,precision,1.0,recall,0.2,['access control', 'soap e-services']
11792499,precision,0.0,recall,0.0,['geographical databases', 'locations such', 'location features', 'activity-activity correlations', 'interesting locations', 'location data', 'various locations', 'city such', 'many location', 'collaborative location']
3676187,precision,0.0,recall,0.0,['classification performance', 'macro-f1 measurement', 'page classification', 'web-page classification', 'large dataset', 'web page', 'experimental results', 'web query', 'implicitly linked', 'explicit hyperlinks']
355688,precision,0.3,recall,0.75,['retrieval models', 'information retrieval', 'retrieval performance', 'object retrieval', 'hybrid model', 'language models', 'retrieval features', 'information extraction', 'retrieval context', 'web object']
571354,precision,0.3333333333333333,recall,0.16666666666666666,['web-based multimedia', 'generation web-based', 'third generation']
7111844,precision,0.0,recall,0.0,['ad impressions', 'retrieval model', 'model parameter', 'ad placement', 'real-world ad', 'individual ads', 'ad network', 'regression model', 'information retrieval', 'experimental evaluation']
4644604,precision,0.2,recall,0.6666666666666666,['evaluation method', 'search users', 'user logs', 'evaluation result', 'type query', 'search engine', 'query topics', 'traditional evaluation', 'experimental results', 'performance evaluation']
11631791,precision,0.1,recall,0.3333333333333333,['google web', 'web search', 'search engine', 'substantial evidence', 'presentation bias', 'result summary', 'result attractiveness', 'systematic biases', 'summary attractiveness', 'position bias']
92127,precision,0.3,recall,0.2,['description logic', 'logic programs', 'first-order logic', 'rule kr', 'horn logic', 'expressive fragment', 'ruleml logic', 'dlp fragment', 'dl ontological', 'rdf-schema fragment']
11850677,precision,0.2,recall,0.5,['tail queries', 'user queries', 'textual queries', 'image re-ranking', 'ambiguous queries', 'image rankers', 'image search', 'query-dependent image', 'wide range', 'bing image']
5125677,precision,0.0,recall,0.0,['computational overhead', 'changed information', 'substantial computational', 'service parameters', 'computational savings', 'web service', 'service level', 'service providers', 'parameter changes', 'service expiration']
4436943,precision,0.1,recall,0.5,['experimental results', 'promising experimental', 'preliminary promising', 'first-order focused', 'focused crawler', 'interesting features', 'focused crawling', 'many interesting', 'discovery technique', 'first-order classification']
11876537,precision,0.0,recall,0.0,['prefetching engine', 'client-side prefetching', 'proxy-based techniques', 'cached page', 'innovative techniques', 'end users', 'aggressive caching', 'stale pages', 'network settings', 'browsing experience']
4688448,precision,0.0,recall,0.0,['adaptive crawler', 'frameworkwhereby crawlers', 'web pages', 'significant gains', 'leadsto significant', 'many forms', 'hidden-web sources', 'harvest rates', 'real web', 'hidden-web entry']
638237,precision,0.6666666666666666,recall,0.6666666666666666,['similarity queries', 'answering similarity', 'peer-to-peer networks']
7834486,precision,0.2,recall,0.3333333333333333,['ip anycast', 'load-aware anycast', 'anycast mechanism', 'anycast cdn', 'practical algorithms', 'anycast features', 'anycast cdns', 'operation cdn', 'operational settings', 'load-aware ip']
13060669,precision,0.0,recall,0.0,['twitter relationships', 'network edges', 'twitter celebrities', 'network snapshots', 'user account', 'social network', 'network growth', 'large number', 'real-world events', 'large subset']
13063697,precision,0.1,recall,0.3333333333333333,['sparql queries', 'magnitude improvements', 'evaluation time', 'big portions', 'sparql views', 'conjunctive query', 'search space', 'empty results', 'native query', 'equivalent queries']
13109,precision,0.0,recall,0.0,['page adaptation', 'page structure', 'web page', 'adaptation technique', 'adaptation scheme', 'small-form-factor device', 'adaptive viewing', 'mobile device', 'factor devices', 'level hierarchy']
1227358,precision,0.2,recall,0.2857142857142857,['fluid annotations', 'hypermedia prototype', 'fluid open', 'open hypermedia', 'recently-developed fluid', 'hypermedia structures', 'arakne environment', 'hypermedia application', 'fluid documents', 'web standards']
3944939,precision,0.0,recall,0.0,['medical search', 'medical information', 'specialized medical', 'medical phrases', 'medical web', 'medical terminology', 'related medical', 'search results', 'specialized search', 'search engine']
8158094,precision,0.1,recall,0.25,['experimental evaluation', 'libraries figures', 'data values', 'categorize figures', 'extracted data', 'document retrieval', 'image features', 'automated algorithm', 'digital documents', 'library users']
1059530,precision,0.2,recall,0.3333333333333333,['data analysis', 'analysis techniques', 'assessment data', 'student knowledge', 'student learning', 'separate paper', 'longitudinal data', 'assistment system', 'e-assistment system', 'e-assessment system']
825450,precision,0.2,recall,0.2,['biological ontology', 'complex ontologies', 'ontologies high', 'ontology schemas', 'use case', 'experimental domain', 'emergent framework', 'biological relationships', 'biological concepts', 'glycoproteomics experimental']
102635,precision,0.25,recall,0.25,['intelligent crawling', 'world wide', 'wide web', 'arbitrary predicates']
4587855,precision,0.1,recall,0.25,['online communities', 'active communities', 'online forums', 'main hypothesis', 'virtual communities', 'cultural capital', 'information overload', 'active participation', 'active contributions', 'cultural codes']
285980,precision,1.0,recall,0.2,['active learning']
11820997,precision,0.3333333333333333,recall,0.25,['video sharing', 'sharing workloads', 'web-based video']
9848499,precision,0.1,recall,0.3333333333333333,['such techniques', 'user-related data', 'significant limitations', 'protection techniques', 'privacy diffusion', 'data gathering', 'such diffusion', 'third-party aggregators', 'user-related information', 'gathering aggregation']
11848994,precision,0.1,recall,0.25,['case study', 'web structure', 'mining method', 'structure mining', 'various domains', 'web graph', 'entity-page discovery', 'web site', 'parallel paths', 'dom trees']
40426,precision,0.1,recall,0.25,['pagerank algorithm', 'markov matrix', 'web graph', 'nonprincipal eigenvectors', 'extrapolation methods', 'pagerank computation', 'power method', 'fast method', 'dominant eigenvector', 'principal eigenvector']
4539766,precision,0.1,recall,0.2,['tree structure', 'frequent tree', 'data structure', 'numeration approach', 'depth-first-search manner', 'essential information', 'xml data', 'tree patterns', 'query tree', 'effective summary']
13526913,precision,0.1,recall,0.2,['javascript engine', 'javascript interactions', 'co-browsing solution', 'user experience', 'dom-level co-browsing', 'co-browsing dynamic', 'other approach', 'interactive web', 'web pages', 'state-of-the-art solutions']
13062191,precision,0.2,recall,0.6666666666666666,['query recommendation', 'query templates', 'long-tail queries', 'query flow', 'query assistance', 'particular query', 'individual query', 'query transitions', 'rare query', 'small-scale editorial']
13064296,precision,0.2,recall,0.4,['context information', 'communication platforms', 'information spreading', 'information flow', 'forward information', 'significant insights', 'organizational context', 'social sensor', 'scale privacy-preserving', 'predictive models']
4750029,precision,0.0,recall,0.0,['powerrank algorithm', 'powerrank web', 'web pages', 'pagerank algorithm', 'analysis algorithm', 'experimental results', 'web graph', 'web link', 'top web', 'distribution attribute']
9944113,precision,0.0,recall,0.0,['graph model', 'measurement-calibrated graph', 'graph metrics', 'synthetic graphs', 'social graphs', 'graph datasets', 'graph properties', 'real graph', 'graphs statistically', 'original graphs']
10119,precision,0.2,recall,0.25,['services web', 'composite services', 'services tasks', 'service simulation', 'service descriptions', 'service developers', 'semantic web', 'analysis techniques', 'daml-s composite', 'composition tools']
740593,precision,0.1,recall,0.2,['web navigation', 'web pages', 'navigation actions', 'page characteristics', 'navigation actionsö', 'within-page navigation', 'non-scrolling web', 'important navigation', 'navigation element', 'real estate']
